"","job_id","skill"
"1","567643","Python"
"2","567643","Tableau"
"3","567643","Research"
"4","567643","Data visualization"
"5","567643","Security"
"6","567643","Economics"
"7","567643","R"
"8","567643","SAS"
"9","567643","STEM"
"10","567643","C++"
"11","567643","AGI"
"12","567643","CAD"
"13","567643","Public Policy"
"14","567643","Public Health"
"15","567643","Data security"
"16","567643","SPSS"
"17","559768","Python"
"18","559768","Data visualization"
"19","559768","Spark"
"20","559768","Data analysis"
"21","559768","Power BI"
"22","559768","ANN"
"23","559768","C++"
"24","559768","JavaScript"
"25","559768","PySpark"
"26","567328","Python"
"27","567328","SQL"
"28","567328","Tableau"
"29","567328","Research"
"30","567328","Architecture"
"31","567328","R"
"32","567328","SAS"
"33","567328","STEM"
"34","567328","C++"
"35","567328","XML"
"36","567328","Lua"
"37","567328","Writing"
"38","546424","SQL"
"39","546424","SAS"
"40","546424","Excel"
"41","546424","C++"
"42","546424","Oracle"
"43","546424","SPSS"
"44","546424","SQL"
"45","546424","SAS"
"46","546424","Excel"
"47","546424","C++"
"48","546424","Oracle"
"49","546424","SPSS"
"50","547005","Python"
"51","547005","SQL"
"52","547005","R"
"53","547005","C++"
"54","547005","AGI"
"55","547005","Communication"
"56","555920","Data warehouse"
"57","555920","SQL"
"58","555920","SAS"
"59","555920","C++"
"60","555920","Data Warehousing"
"61","555920","T-SQL"
"62","555920","SSIS"
"63","555920","Utilities"
"64","555920","Data modeling"
"65","546930","SQL"
"66","546930","Excel"
"67","546930","C++"
"68","546930","Nonprofit"
"69","546930","XML"
"70","546930",".NET"
"71","565279","Data warehouse"
"72","565279","Python"
"73","565279","SQL"
"74","565279","AWS"
"75","565279","Big Data"
"76","565279","Scala"
"77","565279","Spark"
"78","565279","Azure"
"79","565279","GCP"
"80","565279","Kafka"
"81","565279","Excel"
"82","565279","C++"
"83","565279","HBase"
"84","572795","Data Analytics"
"85","572795","Python"
"86","572795","SQL"
"87","572795","Tableau"
"88","572795","Research"
"89","572795","Data visualization"
"90","572795","Machine Learning"
"91","572795","Mathematics"
"92","572795","Statistics"
"93","572795","Teaching"
"94","572795","Open Source"
"95","572795","Git"
"96","572795","Data Mining"
"97","572795","C++"
"98","572795","Data Science"
"99","572795","Machine learning algorithms"
"100","572795","Data Analytics"
"101","572795","Python"
"102","572795","SQL"
"103","572795","Tableau"
"104","572795","Research"
"105","572795","Data visualization"
"106","572795","Machine Learning"
"107","572795","Mathematics"
"108","572795","Statistics"
"109","572795","Teaching"
"110","572795","Open Source"
"111","572795","Git"
"112","572795","Data Mining"
"113","572795","C++"
"114","572795","Data Science"
"115","572795","Machine learning algorithms"
"116","574334","SQL"
"117","574334","Architecture"
"118","574334","Testing"
"119","574334","ETL"
"120","574334","Informatica"
"121","574334","C++"
"122","574334","Oracle"
"123","574334","Shell scripting"
"124","574334","Data modeling"
"125","574334","Oracle Database"
"126","548704","Excel"
"127","548704","C++"
"128","548704","Communication"
"129","552458","Data Analytics"
"130","552458","Python"
"131","552458","SQL"
"132","552458","Tableau"
"133","552458","Computer Science"
"134","552458","Data visualization"
"135","552458","Statistics"
"136","552458","Big Data"
"137","552458","ETL"
"138","552458","NoSQL"
"139","552458","R"
"140","552458","Data Mining"
"141","552458","SAS"
"142","552458","STEM"
"143","552458","Excel"
"144","552458","C++"
"145","552458","Data Warehousing"
"146","552458","RDBMS"
"147","552458","Oracle"
"148","552458","D3"
"149","552458","Communication"
"150","552458","Law"
"151","552458","Data cleaning"
"152","552458","Communication skills"
"153","552458","D3.js"
"154","547005","Python"
"155","547005","SQL"
"156","547005","R"
"157","547005","C++"
"158","547005","AGI"
"159","547005","Communication"
"160","555920","Data warehouse"
"161","555920","SQL"
"162","555920","SAS"
"163","555920","C++"
"164","555920","Data Warehousing"
"165","555920","T-SQL"
"166","555920","SSIS"
"167","555920","Utilities"
"168","555920","Data modeling"
"169","567839","SQL"
"170","567839","Testing"
"171","567839","SAS"
"172","567839","C++"
"173","567839","Project Management"
"174","567839","Project management skills"
"175","567839","SQL"
"176","567839","Testing"
"177","567839","SAS"
"178","567839","C++"
"179","567839","Project Management"
"180","567839","Project management skills"
"181","566748","Research"
"182","566748","Excel"
"183","566748","C++"
"184","566748","AGI"
"185","566748","Communication"
"186","566748","Communication skills"
"187","567419","Data visualization"
"188","567419","Data analysis"
"189","567419","Excel"
"190","567419","C++"
"191","567419","Communication"
"192","564908","Engineering"
"193","564908","SQL"
"194","564908","Excel"
"195","564908","C++"
"196","564908","Writing"
"197","564908","Microsoft SQL Server"
"198","547496","SQL"
"199","547496","Research"
"200","547496","Data analysis"
"201","547496","SAS"
"202","547496","Excel"
"203","547496","C++"
"204","547496","Project Management"
"205","547496","Communication"
"206","547496","Writing"
"207","547496","Communication skills"
"208","547496","Project management skills"
"209","559773","Python"
"210","559773","Data visualization"
"211","559773","Spark"
"212","559773","Data analysis"
"213","559773","Power BI"
"214","559773","ANN"
"215","559773","C++"
"216","559773","JavaScript"
"217","559773","PySpark"
"218","526134","Statistics"
"219","526134","STEM"
"220","526134","Excel"
"221","526134","C++"
"222","526134","JavaScript"
"223","526134","Survey data"
"224","526134","Communication"
"225","526134","Public Health"
"226","526134","HTML"
"227","550450","Data Analytics"
"228","550450","Engineering"
"229","550450","Python"
"230","550450","SQL"
"231","550450","Tableau"
"232","550450","Computer Science"
"233","550450","Data visualization"
"234","550450","Statistics"
"235","550450","Finance"
"236","550450","STEM"
"237","550450","Excel"
"238","550450","ANN"
"239","550450","C++"
"240","550450","Data Science"
"241","550450","Urban Planning"
"242","550450","API"
"243","508616","Excel"
"244","508616","C++"
"245","508616","Project Management"
"246","529696","Python"
"247","529696","SQL"
"248","529696","Agile"
"249","529696","R"
"250","529696","Excel"
"251","529696","C++"
"252","529696","AGI"
"253","529696","Communication"
"254","573912","Data warehouse"
"255","573912","SQL"
"256","573912","Tableau"
"257","573912","Data visualization"
"258","573912","Architecture"
"259","573912","ETL"
"260","573912","Business Intelligence"
"261","573912","Data Mining"
"262","573912","Data analysis"
"263","573912","Power BI"
"264","573912","Qlik"
"265","573912","Excel"
"266","573912","C++"
"267","573912","Oracle"
"268","573912","SSIS"
"269","573912","Communication"
"270","573912","Data modeling"
"271","573912","Problem-solving skills"
"272","573912","Communication skills"
"273","573912","Oracle Database"
"274","560480","Research"
"275","560480","Data visualization"
"276","560480","R"
"277","560480","Data quality"
"278","560480","SAS"
"279","560480","Excel"
"280","560480","ANN"
"281","560480","C++"
"282","560480","Communication"
"283","560480","Translation"
"284","560480","Communication skills"
"285","548704","Excel"
"286","548704","C++"
"287","548704","Communication"
"288","575057","SQL"
"289","575057","Business Intelligence"
"290","575057","STEM"
"291","575057","Excel"
"292","575057","C++"
"293","575057","Communication"
"294","575057","Communication skills"
"295","547496","SQL"
"296","547496","Research"
"297","547496","Data analysis"
"298","547496","SAS"
"299","547496","Excel"
"300","547496","C++"
"301","547496","Project Management"
"302","547496","Communication"
"303","547496","Writing"
"304","547496","Communication skills"
"305","547496","Project management skills"
"306","546930","SQL"
"307","546930","Excel"
"308","546930","C++"
"309","546930","Nonprofit"
"310","546930","XML"
"311","546930",".NET"
"312","528038","C++"
"313","528038","Project Management"
"314","528038","Leadership"
"315","528038","Communication"
"316","528038","Writing"
"317","528038","Communication skills"
"318","528038","C++"
"319","528038","Project Management"
"320","528038","Leadership"
"321","528038","Communication"
"322","528038","Writing"
"323","528038","Communication skills"
"324","547981","Python"
"325","547981","SQL"
"326","547981","R"
"327","547981","Power BI"
"328","547981","Excel"
"329","547981","C++"
"330","547981","Communication"
"331","547981","Data modeling"
"332","547981","Communication skills"
"333","572795","Data Analytics"
"334","572795","Python"
"335","572795","SQL"
"336","572795","Tableau"
"337","572795","Research"
"338","572795","Data visualization"
"339","572795","Machine Learning"
"340","572795","Mathematics"
"341","572795","Statistics"
"342","572795","Teaching"
"343","572795","Open Source"
"344","572795","Git"
"345","572795","Data Mining"
"346","572795","C++"
"347","572795","Data Science"
"348","572795","Machine learning algorithms"
"349","564908","Engineering"
"350","564908","SQL"
"351","564908","Excel"
"352","564908","C++"
"353","564908","Writing"
"354","564908","Microsoft SQL Server"
"355","529696","Python"
"356","529696","SQL"
"357","529696","Agile"
"358","529696","R"
"359","529696","Excel"
"360","529696","C++"
"361","529696","AGI"
"362","529696","Communication"
"363","573912","Data warehouse"
"364","573912","SQL"
"365","573912","Tableau"
"366","573912","Data visualization"
"367","573912","Architecture"
"368","573912","ETL"
"369","573912","Business Intelligence"
"370","573912","Data Mining"
"371","573912","Data analysis"
"372","573912","Power BI"
"373","573912","Qlik"
"374","573912","Excel"
"375","573912","C++"
"376","573912","Oracle"
"377","573912","SSIS"
"378","573912","Communication"
"379","573912","Data modeling"
"380","573912","Problem-solving skills"
"381","573912","Communication skills"
"382","573912","Oracle Database"
"383","528038","C++"
"384","528038","Project Management"
"385","528038","Leadership"
"386","528038","Communication"
"387","528038","Writing"
"388","528038","Communication skills"
"389","567328","Python"
"390","567328","SQL"
"391","567328","Tableau"
"392","567328","Research"
"393","567328","Architecture"
"394","567328","R"
"395","567328","SAS"
"396","567328","STEM"
"397","567328","C++"
"398","567328","XML"
"399","567328","Lua"
"400","567328","Writing"
"401","494979","Python"
"402","494979","SQL"
"403","494979","Tableau"
"404","494979","Research"
"405","494979","Data visualization"
"406","494979","Data management"
"407","494979","R"
"408","494979","C++"
"409","567643","Python"
"410","567643","Tableau"
"411","567643","Research"
"412","567643","Data visualization"
"413","567643","Security"
"414","567643","Economics"
"415","567643","R"
"416","567643","SAS"
"417","567643","STEM"
"418","567643","C++"
"419","567643","AGI"
"420","567643","CAD"
"421","567643","Public Policy"
"422","567643","Public Health"
"423","567643","Data security"
"424","567643","SPSS"
"425","573700","Python"
"426","573700","SQL"
"427","573700","MySQL"
"428","573700","Excel"
"429","573700","C++"
"430","573700","AGI"
"431","566748","Research"
"432","566748","Excel"
"433","566748","C++"
"434","566748","AGI"
"435","566748","Communication"
"436","566748","Communication skills"
"437","559773","Python"
"438","559773","Data visualization"
"439","559773","Spark"
"440","559773","Data analysis"
"441","559773","Power BI"
"442","559773","ANN"
"443","559773","C++"
"444","559773","JavaScript"
"445","559773","PySpark"
"446","565279","Data warehouse"
"447","565279","Python"
"448","565279","SQL"
"449","565279","AWS"
"450","565279","Big Data"
"451","565279","Scala"
"452","565279","Spark"
"453","565279","Azure"
"454","565279","GCP"
"455","565279","Kafka"
"456","565279","Excel"
"457","565279","C++"
"458","565279","HBase"
"459","573700","Python"
"460","573700","SQL"
"461","573700","MySQL"
"462","573700","Excel"
"463","573700","C++"
"464","573700","AGI"
"465","494979","Python"
"466","494979","SQL"
"467","494979","Tableau"
"468","494979","Research"
"469","494979","Data visualization"
"470","494979","Data management"
"471","494979","R"
"472","494979","C++"
"473","567419","Data visualization"
"474","567419","Data analysis"
"475","567419","Excel"
"476","567419","C++"
"477","567419","Communication"
"478","538017","R"
"479","538017","SAS"
"480","538017","Excel"
"481","538017","C++"
"482","538017","Oracle"
"483","538017","Communication"
"484","538017","Public Health"
"485","538017","Communication skills"
"486","571453","Research"
"487","571453","STEM"
"488","571453","Excel"
"489","571453","C++"
"490","571453","AGI"
"491","571453","Negotiation"
"492","571453","Project Management"
"493","571453","Procurement"
"494","571453","Communication"
"495","571453","Law"
"496","572615","SQL"
"497","572615","Research"
"498","572615","R"
"499","572615","STEM"
"500","572615","Excel"
"501","572615","C++"
"502","572615","Communication"
"503","572615","Writing"
"504","572615","Communication skills"
"505","572615","Statistical analysis"
"506","572615","SPSS"
"507","574383","Engineering"
"508","574383","PostgreSQL"
"509","574383","Python"
"510","574383","SQL"
"511","574383","GitHub"
"512","574383","Git"
"513","574383","DevOps"
"514","574383","Pandas"
"515","574383","Docker"
"516","574383","STEM"
"517","574383","C++"
"518","574383","Dance"
"519","574383","Data engineering"
"520","574383","Git version control"
"521","574383","Engineering"
"522","574383","PostgreSQL"
"523","574383","Python"
"524","574383","SQL"
"525","574383","GitHub"
"526","574383","Git"
"527","574383","DevOps"
"528","574383","Pandas"
"529","574383","Docker"
"530","574383","STEM"
"531","574383","C++"
"532","574383","Dance"
"533","574383","Data engineering"
"534","574383","Git version control"
"535","547981","Python"
"536","547981","SQL"
"537","547981","R"
"538","547981","Power BI"
"539","547981","Excel"
"540","547981","C++"
"541","547981","Communication"
"542","547981","Data modeling"
"543","547981","Communication skills"
"544","563999","Python"
"545","563999","SQL"
"546","563999","Tableau"
"547","563999","Research"
"548","563999","Testing"
"549","563999","R"
"550","563999","SAS"
"551","563999","Excel"
"552","563999","C++"
"553","563999","Statistical modeling"
"554","563999","Clustering"
"555","563999","Communication"
"556","563999","Law"
"557","563999","Time Management"
"558","563999","Decision trees"
"559","563999","Communication skills"
"560","563999","Sampling"
"561","563999","SPSS"
"562","559768","Python"
"563","559768","Data visualization"
"564","559768","Spark"
"565","559768","Data analysis"
"566","559768","Power BI"
"567","559768","ANN"
"568","559768","C++"
"569","559768","JavaScript"
"570","559768","PySpark"
"571","572615","SQL"
"572","572615","Research"
"573","572615","R"
"574","572615","STEM"
"575","572615","Excel"
"576","572615","C++"
"577","572615","Communication"
"578","572615","Writing"
"579","572615","Communication skills"
"580","572615","Statistical analysis"
"581","572615","SPSS"
"582","570112","UX"
"583","570112","Architecture"
"584","570112","Security"
"585","570112","Git"
"586","570112","Linux"
"587","570112","Excel"
"588","570112","ANN"
"589","570112","C++"
"590","570112",".NET"
"591","570112","Communication"
"592","570112","Communication skills"
"593","570450","Python"
"594","570450","SQL"
"595","570450","Tableau"
"596","570450","Research"
"597","570450","Data visualization"
"598","570450","R"
"599","570450","Power BI"
"600","570450","Excel"
"601","570450","C++"
"602","570450","Communication"
"603","570450","Writing"
"604","570450","Communication skills"
"605","538017","R"
"606","538017","SAS"
"607","538017","Excel"
"608","538017","C++"
"609","538017","Oracle"
"610","538017","Communication"
"611","538017","Public Health"
"612","538017","Communication skills"
"613","570451","Python"
"614","570451","SQL"
"615","570451","Tableau"
"616","570451","Research"
"617","570451","Data visualization"
"618","570451","R"
"619","570451","Power BI"
"620","570451","Excel"
"621","570451","C++"
"622","570451","Communication"
"623","570451","Writing"
"624","570451","Communication skills"
"625","560480","Research"
"626","560480","Data visualization"
"627","560480","R"
"628","560480","Data quality"
"629","560480","SAS"
"630","560480","Excel"
"631","560480","ANN"
"632","560480","C++"
"633","560480","Communication"
"634","560480","Translation"
"635","560480","Communication skills"
"636","526134","Statistics"
"637","526134","STEM"
"638","526134","Excel"
"639","526134","C++"
"640","526134","JavaScript"
"641","526134","Survey data"
"642","526134","Communication"
"643","526134","Public Health"
"644","526134","HTML"
"645","462030","Research"
"646","462030","Data management"
"647","462030","ANN"
"648","462030","C++"
"649","462030","Project Management"
"650","462030","Public Policy"
"651","550450","Data Analytics"
"652","550450","Engineering"
"653","550450","Python"
"654","550450","SQL"
"655","550450","Tableau"
"656","550450","Computer Science"
"657","550450","Data visualization"
"658","550450","Statistics"
"659","550450","Finance"
"660","550450","STEM"
"661","550450","Excel"
"662","550450","ANN"
"663","550450","C++"
"664","550450","Data Science"
"665","550450","Urban Planning"
"666","550450","API"
"667","552458","Data Analytics"
"668","552458","Python"
"669","552458","SQL"
"670","552458","Tableau"
"671","552458","Computer Science"
"672","552458","Data visualization"
"673","552458","Statistics"
"674","552458","Big Data"
"675","552458","ETL"
"676","552458","NoSQL"
"677","552458","R"
"678","552458","Data Mining"
"679","552458","SAS"
"680","552458","STEM"
"681","552458","Excel"
"682","552458","C++"
"683","552458","Data Warehousing"
"684","552458","RDBMS"
"685","552458","Oracle"
"686","552458","D3"
"687","552458","Communication"
"688","552458","Law"
"689","552458","Data cleaning"
"690","552458","Communication skills"
"691","552458","D3.js"
"692","559206","SQL"
"693","559206","Architecture"
"694","559206","OOP"
"695","559206","C++"
"696","559206","Angular"
"697","559206","JavaScript"
"698","559206",".NET"
"699","559206","REST API"
"700","559206","Lua"
"701","559206","API"
"702","462030","Research"
"703","462030","Data management"
"704","462030","ANN"
"705","462030","C++"
"706","462030","Project Management"
"707","462030","Public Policy"
"708","571453","Research"
"709","571453","STEM"
"710","571453","Excel"
"711","571453","C++"
"712","571453","AGI"
"713","571453","Negotiation"
"714","571453","Project Management"
"715","571453","Procurement"
"716","571453","Communication"
"717","571453","Law"
"718","569134","Data Analytics"
"719","569134","Python"
"720","569134","SQL"
"721","569134","Tableau"
"722","569134","Computer Science"
"723","569134","Data visualization"
"724","569134","Statistics"
"725","569134","Big Data"
"726","569134","ETL"
"727","569134","NoSQL"
"728","569134","R"
"729","569134","Data Mining"
"730","569134","SAS"
"731","569134","STEM"
"732","569134","Excel"
"733","569134","C++"
"734","569134","Data Warehousing"
"735","569134","RDBMS"
"736","569134","Oracle"
"737","569134","D3"
"738","569134","Communication"
"739","569134","Law"
"740","569134","Data cleaning"
"741","569134","Communication skills"
"742","569134","D3.js"
"743","570112","UX"
"744","570112","Architecture"
"745","570112","Security"
"746","570112","Git"
"747","570112","Linux"
"748","570112","Excel"
"749","570112","ANN"
"750","570112","C++"
"751","570112",".NET"
"752","570112","Communication"
"753","570112","Communication skills"
"754","559206","SQL"
"755","559206","Architecture"
"756","559206","OOP"
"757","559206","C++"
"758","559206","Angular"
"759","559206","JavaScript"
"760","559206",".NET"
"761","559206","REST API"
"762","559206","Lua"
"763","559206","API"
"764","563999","Python"
"765","563999","SQL"
"766","563999","Tableau"
"767","563999","Research"
"768","563999","Testing"
"769","563999","R"
"770","563999","SAS"
"771","563999","Excel"
"772","563999","C++"
"773","563999","Statistical modeling"
"774","563999","Clustering"
"775","563999","Communication"
"776","563999","Law"
"777","563999","Time Management"
"778","563999","Decision trees"
"779","563999","Communication skills"
"780","563999","Sampling"
"781","563999","SPSS"
"782","520079","Engineering"
"783","520079","Python"
"784","520079","Machine Learning"
"785","520079","Testing"
"786","520079","Scikit-learn"
"787","520079","Agile"
"788","520079","CI/CD"
"789","520079","R"
"790","520079","Terraform"
"791","520079","C++"
"792","520079","AGI"
"793","520079","CAD"
"794","520079","Web Development"
"795","520079","Data engineering"
"796","570451","Python"
"797","570451","SQL"
"798","570451","Tableau"
"799","570451","Research"
"800","570451","Data visualization"
"801","570451","R"
"802","570451","Power BI"
"803","570451","Excel"
"804","570451","C++"
"805","570451","Communication"
"806","570451","Writing"
"807","570451","Communication skills"
"808","575810","Python"
"809","575810","SQL"
"810","575810","Research"
"811","575810","Data visualization"
"812","575810","Statistics"
"813","575810","R"
"814","575810","SAS"
"815","575810","STEM"
"816","575810","C++"
"817","575810","Communication"
"818","575810","Real Estate"
"819","376049","Excel"
"820","376049","C++"
"821","376049","Communication"
"822","376049","Communication skills"
"823","575810","Python"
"824","575810","SQL"
"825","575810","Research"
"826","575810","Data visualization"
"827","575810","Statistics"
"828","575810","R"
"829","575810","SAS"
"830","575810","STEM"
"831","575810","C++"
"832","575810","Communication"
"833","575810","Real Estate"
"834","576307","Unstructured data"
"835","576307","ANN"
"836","576307","C++"
"837","576307","Project Management"
"838","576307","Teamwork"
"839","576307","Critical thinking"
"840","576307","Problem-solving skills"
"841","576307","Project management skills"
"842","575057","SQL"
"843","575057","Business Intelligence"
"844","575057","STEM"
"845","575057","Excel"
"846","575057","C++"
"847","575057","Communication"
"848","575057","Communication skills"
"849","508616","Excel"
"850","508616","C++"
"851","508616","Project Management"
"852","520079","Engineering"
"853","520079","Python"
"854","520079","Machine Learning"
"855","520079","Testing"
"856","520079","Scikit-learn"
"857","520079","Agile"
"858","520079","CI/CD"
"859","520079","R"
"860","520079","Terraform"
"861","520079","C++"
"862","520079","AGI"
"863","520079","CAD"
"864","520079","Web Development"
"865","520079","Data engineering"
"866","569134","Data Analytics"
"867","569134","Python"
"868","569134","SQL"
"869","569134","Tableau"
"870","569134","Computer Science"
"871","569134","Data visualization"
"872","569134","Statistics"
"873","569134","Big Data"
"874","569134","ETL"
"875","569134","NoSQL"
"876","569134","R"
"877","569134","Data Mining"
"878","569134","SAS"
"879","569134","STEM"
"880","569134","Excel"
"881","569134","C++"
"882","569134","Data Warehousing"
"883","569134","RDBMS"
"884","569134","Oracle"
"885","569134","D3"
"886","569134","Communication"
"887","569134","Law"
"888","569134","Data cleaning"
"889","569134","Communication skills"
"890","569134","D3.js"
"891","570450","Python"
"892","570450","SQL"
"893","570450","Tableau"
"894","570450","Research"
"895","570450","Data visualization"
"896","570450","R"
"897","570450","Power BI"
"898","570450","Excel"
"899","570450","C++"
"900","570450","Communication"
"901","570450","Writing"
"902","570450","Communication skills"
